,Temp,D.O. (mg/l),PH,CONDUCTIVITY (mhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
376,28.2,6.0,7.0,5569.0,2.2,0.68,473.0,1894.0,2013.0
377,27.2,7.3,7.0,34.0,1.0,0.27,234.0,927.0,2013.0
378,27.4,6.3,7.0,44.0,1.6,0.32,487.0,1876.0,2013.0
379,28.2,6.4,7.2,49.0,1.4,0.23,362.0,1357.0,2013.0
380,27.9,5.9,7.0,3272.0,2.2,0.62,330.0,1284.0,2013.0
381,27.3,4.6,7.0,65.0,1.7,0.28,631.0,1937.0,2013.0
382,28.2,6.5,6.9,4650.0,2.0,1.0,340.0,1573.0,2013.0
383,28.2,6.5,7.0,42.0,1.4,1.0,249.0,1221.0,2013.0
384,26.7,6.4,6.4,45.0,1.2,1.0,142.0,376.0,2013.0
385,28.0,6.0,6.1,56.0,1.2,0.0,136.0,438.0,2013.0
386,29.7,5.3,6.8,99.0,2.8,0.79,106.0,523.0,2013.0
387,28.2,3.6,6.5,22131.0,1.8,0.95,105.0,261.0,2013.0
388,28.9,6.9,6.7,66.0,1.8,0.0,93.0,205.0,2013.0
389,26.4,6.0,6.6,67.0,1.5,3.69,168.0,398.0,2013.0
390,30.0,4.9,6.8,9107.0,1.6,1.0,208.0,614.0,2013.0
391,30.8,6.3,7.0,18931.0,1.4,1.0,34.0,201.0,2013.0
392,27.8,6.6,6.8,15525.0,1.1,0.06,149.0,347.0,2013.0
393,26.7,7.1,7.5,46.0,0.8,1.0,239.0,1097.0,2013.0
394,27.0,6.0,7.3,432.0,1.2,3.0,3.0,78.0,2013.0
395,26.8,6.1,7.7,328.0,1.2,1.0,3.0,211.0,2013.0
396,19.0,5.8,7.8,707.0,0.6,0.85,2.0,1100.0,2013.0
397,21.4,6.1,8.0,674.0,0.9,1.0,2.0,1260.0,2013.0
398,27.1,7.3,7.3,164.0,2.3,1.0,115.0,336.0,2013.0
399,26.3,7.6,7.4,122.0,2.4,1.0,223.0,834.0,2013.0
400,28.3,6.5,7.1,95.0,1.0,0.0,156.0,212.0,2013.0
401,27.9,6.5,7.1,56.0,1.0,0.0,30.0,79.0,2013.0
402,23.4,7.5,7.8,237.0,1.4,0.89,8281.0,18918.0,2013.0
403,23.5,7.6,7.6,3688.0,2.3,2.66,19264.0,32918.0,2013.0
404,22.4,7.3,7.5,82.0,1.2,1.58,15816.0,17512.0,2013.0
405,26.8,7.5,8.0,202.0,1.4,1.89,11771.0,23191.0,2013.0
406,26.5,7.3,7.9,232.0,2.9,2.23,9026.0,30836.0,2013.0
407,22.0,7.4,7.9,246.0,2.3,1.9,1850.0,3900.0,2013.0
408,27.6,6.9,8.1,3960.0,2.0,2.26,19058.0,22523.0,2013.0
409,26.8,7.0,8.0,28222.0,1.8,2.54,16613.0,10469.0,2013.0
410,25.6,7.2,7.8,201.0,1.3,1.59,29937.0,31034.0,2013.0
411,26.5,7.3,8.0,221.0,1.2,2.26,16103.0,5289.0,2013.0
417,27.8,6.7,7.5,1088.0,1.7,0.0,194.0,474.0,2013.0
418,23.4,7.2,6.5,73.0,3.1,0.0,19.0,59.0,2013.0
419,25.4,6.7,6.3,98.0,3.3,1.5,21.0,74.0,2013.0
420,26.3,6.3,6.5,143.0,4.0,4.0,38.0,124.0,2013.0
421,29.0,6.6,6.9,260.0,5.4,1.0,17.0,53.0,2013.0
422,24.6,7.1,6.3,71.0,3.5,1.0,24.0,82.0,2013.0
423,23.5,6.9,6.3,65.0,3.5,0.0,17.0,52.0,2013.0
424,29.0,7.3,7.1,607.0,3.6,0.88,33.0,104.0,2013.0
425,27.0,6.1,7.0,446.0,5.2,0.56,26.0,77.0,2013.0
426,24.0,6.9,6.4,94.0,3.2,1.59,20.0,65.0,2013.0
427,28.7,6.8,6.8,451.0,9.4,0.55,22.0,58.0,2013.0
428,26.3,6.0,6.6,169.0,3.9,2.0,22.0,84.0,2013.0
429,25.7,6.5,6.7,187.0,3.3,3.0,32.0,113.0,2013.0
430,26.8,3.4,7.8,2577.0,164.9,1.5,148825783.0,160405392.0,2013.0
432,23.3,5.5,7.2,636.0,9.7,4.0,1328.0,4975.0,2013.0
433,22.8,4.7,7.3,1088.0,23.8,4.0,28250.0,56000.0,2013.0
434,23.3,5.3,7.2,689.0,11.3,4.0,1350.0,6025.0,2013.0
435,21.8,4.9,7.3,1267.0,23.5,3.0,24750.0,54250.0,2013.0
436,24.3,5.3,7.4,852.0,13.0,4.0,13775.0,26750.0,2013.0
437,23.5,4.9,7.5,977.0,16.5,5.0,12375.0,30500.0,2013.0
438,24.0,4.4,7.4,1256.0,24.8,6.0,25250.0,55250.0,2013.0
439,23.5,4.8,7.2,1021.0,20.3,4.0,22875.0,43700.0,2013.0
440,23.3,5.1,7.3,971.0,14.8,5.0,2125.0,8425.0,2013.0
441,22.5,4.6,7.4,1284.0,24.3,4.0,21500.0,50000.0,2013.0
442,26.0,4.0,7.4,1096.0,26.0,3.0,31750.0,57500.0,2013.0
443,25.8,4.4,7.3,1002.0,21.5,4.0,21000.0,43750.0,2013.0
448,30.7,4.8,7.6,295.0,0.8,0.0,4.0,9.0,2013.0
449,20.3,7.1,7.5,293.0,1.3,0.0,9.0,19.0,2013.0
450,20.7,7.1,7.5,316.0,1.4,0.0,13.0,22.0,2013.0
451,20.8,6.6,7.5,274.0,1.6,0.0,14.0,24.0,2013.0
452,20.6,4.9,7.4,407.0,16.3,0.0,51.0,120.0,2013.0
453,28.0,4.9,8.3,603.0,1.0,0.0,4.0,5.0,2013.0
454,23.4,5.5,7.4,138.0,0.8,0.0,4.0,6.0,2013.0
455,25.3,5.5,8.1,625.0,1.1,0.0,4.0,6.0,2013.0
456,31.1,5.0,7.3,305.0,1.7,0.0,4.0,12.0,2013.0
457,26.3,5.6,8.1,552.0,1.1,0.0,4.0,6.0,2013.0
458,22.0,7.3,7.3,402.0,2.1,0.0,4.0,32.0,2013.0
459,24.4,7.2,7.3,99.0,2.2,1.0,26.0,57.0,2013.0
460,23.7,7.2,7.4,102.0,2.2,1.0,25.0,56.0,2013.0
461,24.6,7.6,7.2,72.0,1.8,2.56,24.0,57.0,2013.0
462,23.1,7.1,7.5,131.0,2.2,3.2,239.0,413.0,2013.0
463,21.7,5.2,2.9,682.0,7.8,1.5,16.0,30.0,2013.0
464,18.2,7.3,7.1,47.0,1.3,2.0,15.0,48.0,2013.0
465,18.8,7.6,7.2,52.0,1.2,2.0,16.0,36.0,2013.0
466,23.8,8.0,6.9,64.0,1.8,3.38,23.0,49.0,2013.0
467,17.8,7.9,7.3,46.0,1.4,1.0,12.0,29.0,2013.0
468,18.7,7.4,7.2,53.0,1.9,3.0,14.0,32.0,2013.0
469,18.8,7.7,7.2,55.0,1.6,3.0,15.0,63.0,2013.0
470,21.3,6.8,2.7,1074.0,3.2,2.33,4.0,11.0,2013.0
471,22.6,7.1,6.5,237.0,3.8,4.56,674.0,1072.0,2013.0
472,25.2,7.8,7.2,50.0,1.6,1.77,20.0,41.0,2013.0
473,24.8,7.3,7.3,71.0,2.0,2.66,21.0,47.0,2013.0
474,19.9,7.3,7.0,91.0,1.8,3.3,20.0,45.0,2013.0
475,20.7,7.4,7.1,49.0,1.7,2.44,19.0,42.0,2013.0
476,20.6,6.5,7.1,99.0,2.7,3.56,1967.0,2722.0,2013.0
477,21.5,7.5,5.7,50.0,1.5,2.21,10.0,23.0,2013.0
478,17.7,5.8,6.9,68.0,3.1,4.9,197.0,463.0,2013.0
479,17.9,6.9,7.2,44.0,1.4,2.66,14.0,33.0,2013.0
480,23.9,7.8,7.3,93.0,1.9,2.99,264.0,444.0,2013.0
481,18.0,6.6,7.0,66.0,2.3,4.0,29.0,63.0,2013.0
482,18.4,7.6,7.1,53.0,1.7,3.0,23.0,53.0,2013.0
483,18.8,7.8,7.0,47.0,1.4,2.0,8.0,35.0,2013.0
484,24.8,7.7,7.4,128.0,1.6,3.32,25.0,56.0,2013.0
485,19.3,7.1,7.0,54.0,1.8,2.58,20.0,43.0,2013.0
486,20.6,7.4,7.0,69.0,1.6,3.3,17.0,87.0,2013.0
487,20.7,7.5,7.2,58.0,1.6,2.25,21.0,46.0,2013.0
488,18.4,3.1,7.2,401.0,21.8,19.0,22556.0,31444.0,2013.0
489,19.1,4.7,7.2,202.0,13.6,15.0,13444.0,20056.0,2013.0
490,19.7,2.1,7.2,303.0,37.2,18.2,39444.0,62333.0,2013.0
491,20.1,1.8,7.2,394.0,40.6,15.4,57222.0,96944.0,2013.0
492,17.6,7.2,6.9,55.0,1.7,3.04,26.0,56.0,2013.0
493,22.7,7.9,7.1,55.0,1.2,3.55,23.0,50.0,2013.0
494,17.9,6.9,6.9,52.0,2.2,3.48,1576.0,45.0,2013.0
495,18.9,1.9,7.0,306.0,34.2,17.9,48278.0,85667.0,2013.0
496,19.4,4.5,7.1,196.0,15.5,11.0,48611.0,43333.0,2013.0
497,23.7,7.2,7.1,107.0,6.7,5.56,303.0,476.0,2013.0
498,22.7,7.5,7.0,82.0,2.1,3.02,45.0,122.0,2013.0
503,27.4,6.6,7.7,165.0,1.7,0.0,280.0,325.0,2013.0
504,21.9,6.7,7.8,167.0,4.8,1.0,440.0,520.0,2013.0
505,27.5,6.6,7.7,183.0,3.7,1.55,415.0,575.0,2013.0
507,28.0,7.2,7.4,319.0,0.7,0.18,5.0,10.0,2012.0
508,27.0,6.2,8.4,894.0,9.0,0.38,140.0,350.0,2012.0
509,30.0,2.2,8.0,1835.0,17.9,0.86,10478.0,25478.0,2012.0
510,31.0,2.0,7.7,3165.0,32.3,3.44,11498.0,15173.0,2012.0
511,29.0,2.4,7.6,1500.0,6.2,1.31,3.0,13.0,2012.0
513,30.0,6.1,6.8,408.0,1.3,0.17,1300.0,3808.0,2012.0
514,30.0,5.5,6.9,143.0,1.3,0.09,4100.0,11113.0,2012.0
515,29.0,5.4,7.2,60.0,1.5,0.08,428.0,2309.0,2012.0
516,29.0,5.8,7.2,34.0,5.3,0.17,855.0,3322.0,2012.0
517,29.0,5.9,6.7,125.0,1.5,0.14,1638.0,5793.0,2012.0
518,28.0,6.4,6.7,175.0,1.3,0.1,772.0,3636.0,2012.0
519,30.0,6.2,7.7,39.0,1.3,0.06,1296.0,4517.0,2012.0
520,30.0,6.1,7.8,39.0,1.5,0.06,1032.0,5840.0,2012.0
521,27.0,7.3,6.9,61.0,0.7,0.09,1430.0,4388.0,2012.0
522,28.0,6.8,6.6,71.0,1.5,0.14,2495.0,3949.0,2012.0
523,29.0,7.4,6.5,129.0,2.3,0.49,5868.0,16691.0,2012.0
524,28.0,7.0,6.8,503.0,1.6,0.66,965.0,2404.0,2012.0
525,29.0,6.3,7.5,31.0,1.6,0.06,1466.0,4267.0,2012.0
526,29.0,7.1,6.8,70.0,0.8,0.17,716.0,3567.0,2012.0
527,30.0,7.3,6.8,69.0,1.2,0.12,457.0,2446.0,2012.0
528,28.0,6.7,6.6,118.0,1.0,0.22,1104.0,3496.0,2012.0
529,28.0,7.4,6.8,80.0,1.3,0.06,274.0,1404.0,2012.0
530,29.0,4.5,6.6,250.0,2.4,0.16,1572.0,5889.0,2012.0
531,28.0,6.1,6.9,74.0,1.8,0.19,1074.0,3937.0,2012.0
532,30.0,5.9,7.3,44.0,1.6,0.14,962.0,2794.0,2012.0
533,30.0,2.4,6.5,195.0,4.8,0.35,7980.0,14217.0,2012.0
534,31.0,4.0,6.8,207.0,1.8,0.34,818.0,2280.0,2012.0
535,29.0,5.4,7.6,40.0,1.6,0.07,290.0,1330.0,2012.0
536,30.0,5.3,7.6,41.0,1.4,0.08,952.0,2517.0,2012.0
537,29.0,7.0,6.9,54.0,0.8,0.21,667.0,3059.0,2012.0
538,29.0,5.9,7.7,44.0,2.1,0.08,1200.0,831.0,2012.0
539,29.0,7.1,6.5,60.0,1.7,0.13,2926.0,8163.0,2012.0
540,29.0,6.9,7.7,99.0,3.3,0.56,53.0,123.0,2012.0
541,30.0,6.6,7.9,123.0,3.2,0.52,44.0,104.0,2012.0
542,27.0,6.6,7.7,220.0,3.6,0.65,25.0,77.0,2012.0
543,27.0,6.8,7.7,219.0,3.4,0.63,23.0,75.0,2012.0
544,27.0,4.8,7.2,5429.0,8.4,2.08,177.0,408.0,2012.0
545,23.0,6.4,8.0,493.0,4.2,3.91,17.0,68.0,2012.0
546,29.0,6.8,7.6,100.0,3.0,0.54,124.0,295.0,2012.0
547,29.0,6.7,7.5,316.0,4.6,0.6,47.0,132.0,2012.0
548,28.0,5.8,7.9,37227.0,9.5,1.42,231.0,451.0,2012.0
549,29.0,6.9,7.7,84.0,3.1,0.42,69.0,168.0,2012.0
550,25.0,4.9,7.6,21254.0,55.5,2.18,560.0,964.0,2012.0
551,28.0,6.9,7.9,312.0,2.7,1.58,4.0,107.0,2012.0
552,29.0,6.8,7.5,146.0,3.0,0.6,124.0,241.0,2012.0
553,29.0,6.7,7.3,127.0,2.9,0.59,100.0,209.0,2012.0
554,29.0,5.6,6.9,432.0,4.5,1.72,58.0,173.0,2012.0
555,29.0,6.5,7.3,126.0,3.0,0.59,132.0,284.0,2012.0
556,30.0,7.1,7.5,128.0,3.0,0.6,136.0,297.0,2012.0
557,30.0,6.4,7.3,129.0,3.1,0.6,68.0,191.0,2012.0
558,29.0,6.9,7.7,129.0,2.9,0.55,135.0,268.0,2012.0
559,25.0,7.0,7.9,153.0,2.9,0.55,30.0,86.0,2012.0
560,30.0,6.4,7.6,10165.0,3.7,2.14,5.0,139.0,2012.0
561,30.0,6.9,7.7,307.0,2.8,3.6,4.0,123.0,2012.0
562,31.0,6.3,7.7,322.0,3.5,1.1,4.0,116.0,2012.0
563,30.0,6.5,7.5,5835.0,3.4,1.72,4.0,126.0,2012.0
564,30.0,6.3,7.4,9245.0,4.7,2.0,4.0,134.0,2012.0
565,28.0,6.5,8.1,1907.0,4.0,0.55,46.0,115.0,2012.0
566,28.0,7.0,8.0,1896.0,3.5,0.64,190.0,245.0,2012.0
567,28.0,7.0,8.0,206.0,2.9,0.56,31.0,74.0,2012.0
568,27.0,6.8,7.8,239.0,3.3,0.56,33.0,77.0,2012.0
569,27.0,6.4,7.6,152.0,3.2,0.96,62.0,142.0,2012.0
570,26.0,6.7,7.7,146.0,3.0,0.89,30.0,73.0,2012.0
571,27.0,6.7,7.6,137.0,2.9,0.76,24.0,64.0,2012.0
572,28.0,6.6,7.8,228.0,3.5,0.57,30.0,79.0,2012.0
573,23.0,7.0,7.7,409.0,2.4,0.93,4.0,112.0,2012.0
574,22.0,6.8,7.6,263.0,2.9,0.81,4.0,123.0,2012.0
575,23.0,6.9,7.5,338.0,2.3,3.93,4.0,108.0,2012.0
576,26.0,7.0,7.2,79.0,0.8,0.62,279.0,637.0,2012.0
577,26.0,6.6,7.0,67.0,1.1,0.53,275.0,670.0,2012.0
578,26.0,6.6,7.3,59.0,0.7,0.57,281.0,541.0,2012.0
579,26.0,6.2,7.3,66.0,0.8,0.55,303.0,609.0,2012.0
580,26.0,7.1,7.0,67.0,1.0,0.34,170.0,538.0,2012.0
581,26.0,7.0,6.7,5341.0,1.1,0.37,158.0,528.0,2012.0
582,29.0,6.7,7.3,89.0,1.1,0.35,1163.0,2025.0,2012.0
583,28.0,6.2,7.3,136.0,1.0,0.46,296.0,676.0,2012.0
584,28.0,7.1,8.1,212.0,0.9,0.56,524.0,992.0,2012.0
585,29.0,6.3,6.3,134.0,1.2,0.67,224.0,780.0,2012.0
586,26.0,7.3,7.2,76.0,0.6,0.31,468.0,893.0,2012.0
587,26.0,7.0,7.3,11041.0,0.9,0.29,256.0,503.0,2012.0
588,28.0,6.8,7.1,75.0,0.8,0.5,693.0,1169.0,2012.0
589,29.0,7.4,7.2,61.0,0.7,0.11,54.0,255.0,2012.0
590,28.0,1.7,6.6,769.0,3.4,1.11,556.0,1717.0,2012.0
591,26.0,6.1,7.5,14083.0,1.4,0.25,920.0,2686.0,2012.0
592,26.0,6.6,7.2,92.0,0.8,0.77,332.0,660.0,2012.0
593,25.0,6.6,7.2,1348.0,0.8,1.01,392.0,810.0,2012.0
594,29.0,6.0,6.7,95.0,1.2,0.29,253.0,680.0,2012.0
595,29.0,6.6,6.8,78.0,1.0,0.2,275.0,626.0,2012.0
596,28.0,0.6,6.7,268.0,4.1,1.28,400.0,1308.0,2012.0
597,27.0,1.8,6.6,82.0,2.0,0.39,399.0,1410.0,2012.0
598,25.0,7.1,7.2,61.0,1.0,0.34,251.0,608.0,2012.0
599,26.0,3.9,7.6,30298.0,2.5,0.59,4830.0,7240.0,2012.0
600,27.0,6.6,8.0,310.0,1.1,0.54,517.0,783.0,2012.0
601,27.0,7.0,7.1,97.0,0.8,0.35,45.0,77.0,2012.0
602,29.0,7.3,7.0,51.0,0.7,0.18,65.0,258.0,2012.0
603,29.0,0.5,7.1,1717.0,21.2,4.41,3317.0,15833.0,2012.0
604,29.0,7.0,7.4,55.0,0.9,0.32,800.0,1400.0,2012.0
605,29.0,6.1,6.8,67.0,1.1,0.58,80.0,394.0,2012.0
606,27.0,7.0,6.7,61.0,1.3,0.28,168.0,248.0,2012.0
607,30.0,5.2,6.9,81.0,1.5,0.37,71.0,465.0,2012.0
608,27.0,6.1,8.0,510.0,1.1,0.72,784.0,1572.0,2012.0
609,27.0,6.5,6.9,12150.0,1.8,0.52,711.0,1481.0,2012.0
610,25.0,7.9,7.2,50.0,1.1,0.3,319.0,845.0,2012.0
611,25.0,7.5,6.9,34.0,0.9,0.14,110.0,256.0,2012.0
612,26.0,7.0,7.4,72.0,1.0,0.38,496.0,897.0,2012.0
613,29.0,7.3,7.3,99.0,0.9,0.23,1088.0,1788.0,2012.0
614,27.0,7.5,6.9,125.0,1.6,0.45,970.0,1400.0,2012.0
615,27.0,6.8,6.9,116.0,1.7,0.4,825.0,1260.0,2012.0
616,27.0,5.8,7.3,107.0,0.9,0.88,232.0,343.0,2012.0
617,28.0,7.1,7.2,85.0,0.8,0.31,67.0,184.0,2012.0
618,26.0,6.8,7.1,58.0,0.7,0.46,2010.0,3460.0,2012.0
619,29.0,5.7,7.3,13197.0,1.5,0.35,46.0,144.0,2012.0
620,27.0,6.7,7.1,58.0,1.2,0.39,964.0,1739.0,2012.0
621,28.0,7.0,6.9,3453.0,0.9,0.17,56.0,278.0,2012.0
622,29.0,6.5,7.0,14369.0,1.3,0.27,63.0,175.0,2012.0
623,28.0,6.6,7.3,70.0,1.4,0.39,838.0,1875.0,2012.0
624,29.0,7.0,7.3,60.0,0.8,0.18,631.0,1813.0,2012.0
625,26.0,6.3,7.2,97.0,0.8,0.56,357.0,880.0,2012.0
626,28.0,6.0,7.0,63.0,1.1,1.04,243.0,493.0,2012.0
627,28.0,4.4,7.1,113.0,1.5,1.17,358.0,722.0,2012.0
628,28.0,4.5,7.2,79.0,1.0,1.04,279.0,537.0,2012.0
629,28.0,5.1,6.9,1789.0,2.1,0.68,408.0,1946.0,2012.0
630,27.0,7.5,7.2,36.0,1.1,0.27,282.0,1134.0,2012.0
631,28.0,6.8,7.0,59.0,1.3,0.32,648.0,2267.0,2012.0
632,28.0,6.8,6.9,114.0,1.4,0.23,388.0,1785.0,2012.0
633,28.0,5.9,6.8,1108.0,2.2,0.62,386.0,1520.0,2012.0
634,28.0,4.9,6.7,88.0,2.2,0.28,480.0,2200.0,2012.0
635,28.0,6.8,6.9,1686.0,1.4,0.25,236.0,1223.0,2012.0
636,28.0,7.1,6.9,45.0,1.2,0.29,451.0,1636.0,2012.0
637,26.0,6.9,6.6,56.0,1.1,0.3,177.0,542.0,2012.0
638,28.0,6.5,6.3,49.0,1.0,0.22,87.0,323.0,2012.0
639,29.0,4.9,6.6,169.0,2.1,0.76,250.0,1241.0,2012.0
640,28.0,4.2,6.5,19575.0,1.4,0.39,210.0,528.0,2012.0
641,28.0,6.9,7.1,63.0,0.9,0.16,152.0,336.0,2012.0
642,26.0,6.6,6.7,69.0,0.8,0.38,185.0,464.0,2012.0
643,29.0,4.5,6.6,6381.0,2.1,0.34,196.0,435.0,2012.0
644,29.0,6.2,7.2,9326.0,1.3,0.22,61.0,141.0,2012.0
645,27.0,6.6,7.1,15158.0,1.1,0.26,126.0,810.0,2012.0
646,29.0,6.3,7.3,74.0,1.2,0.29,725.0,1813.0,2012.0
647,27.0,6.0,7.6,429.0,1.1,1.1,3.0,362.0,2012.0
648,27.0,6.0,7.8,308.0,1.1,1.47,3.0,343.0,2012.0
649,20.0,5.8,7.4,505.0,0.6,0.73,4.0,1517.0,2012.0
650,24.0,6.1,7.5,465.0,0.5,0.34,4.0,1458.0,2012.0
651,28.0,6.4,7.1,183.0,2.3,0.62,209.0,398.0,2012.0
652,27.0,7.1,7.4,135.0,1.9,0.72,419.0,995.0,2012.0
655,22.0,7.8,7.9,213.0,1.5,0.35,7742.0,15083.0,2012.0
656,22.0,7.7,8.1,312.0,2.0,0.75,12675.0,32017.0,2012.0
657,24.0,6.9,7.6,99.0,1.6,1.39,3066.0,5395.0,2012.0
658,27.0,7.3,8.0,230.0,1.6,0.69,2346.0,4348.0,2012.0
659,26.0,6.8,8.1,264.0,2.6,1.16,2428.0,5142.0,2012.0
660,25.0,7.2,8.1,272.0,3.1,1.46,2196.0,4586.0,2012.0
661,28.0,8.0,8.3,312.0,1.4,0.73,1618.0,4319.0,2012.0
662,29.0,8.2,8.0,19595.0,2.0,0.94,624.0,1116.0,2012.0
663,26.0,7.0,8.0,199.0,1.8,1.11,1503.0,3573.0,2012.0
664,28.0,7.2,8.1,201.0,1.6,0.36,1239.0,2324.0,2012.0
670,27.0,6.8,7.5,890.0,2.1,0.51,274.0,589.0,2012.0
671,23.0,7.3,7.6,160.0,1.9,0.06,32.0,89.0,2012.0
672,25.0,7.0,7.7,111.0,2.2,0.08,53.0,131.0,2012.0
673,26.0,6.7,7.7,139.0,3.1,0.22,123.0,300.0,2012.0
674,29.0,7.2,7.2,288.0,2.1,0.14,33.0,91.0,2012.0
675,24.0,7.0,7.1,95.0,1.9,0.08,47.0,118.0,2012.0
676,24.0,7.0,7.5,84.0,1.7,0.06,32.0,87.0,2012.0
677,29.0,7.4,7.0,3101.0,15.6,0.15,76.0,174.0,2012.0
678,29.0,7.2,7.3,510.0,2.9,0.08,46.0,123.0,2012.0
679,24.0,7.1,7.4,88.0,1.8,0.07,34.0,90.0,2012.0
680,29.0,7.2,6.9,338.0,3.8,0.07,44.0,104.0,2012.0
681,26.0,6.7,7.6,162.0,3.3,0.16,90.0,249.0,2012.0
682,27.0,6.7,7.6,182.0,4.1,0.15,92.0,251.0,2012.0
683,32.0,0.2,7.2,2219.0,185.8,1.75,180000000.0,300000000.0,2012.0
685,21.0,5.5,7.4,635.0,8.8,5.08,1400.0,5500.0,2012.0
686,24.0,5.5,7.4,1051.0,25.0,6.8,32000.0,63000.0,2012.0
687,21.0,5.3,7.3,636.0,9.9,5.0,2150.0,10000.0,2012.0
688,24.0,5.1,7.4,993.0,21.9,6.63,36250.0,57750.0,2012.0
689,21.0,5.3,7.5,632.0,13.5,5.08,20000.0,34750.0,2012.0
690,18.0,4.9,7.4,973.0,17.5,4.77,22000.0,40667.0,2012.0
691,22.0,4.3,7.5,1156.0,24.5,7.65,33750.0,65000.0,2012.0
692,22.0,4.8,7.4,904.0,26.0,8.6,31750.0,55000.0,2012.0
693,21.0,5.1,7.4,1110.0,16.0,14.85,3475.0,12000.0,2012.0
694,24.0,5.3,7.4,1290.0,26.9,8.1,36250.0,66250.0,2012.0
695,22.0,4.9,7.4,990.0,27.8,6.78,19000.0,40500.0,2012.0
696,22.0,5.2,7.4,914.0,20.5,6.18,14750.0,29500.0,2012.0
700,33.0,4.8,7.5,280.0,2.4,0.72,3.0,4.0,2012.0
701,20.0,7.7,7.4,344.0,1.2,0.37,9.0,19.0,2012.0
702,20.0,7.3,7.0,310.0,1.4,0.38,13.0,22.0,2012.0
703,20.0,7.1,7.7,303.0,1.5,0.34,13.0,23.0,2012.0
705,18.0,6.2,7.5,788.0,41.5,4.08,105.0,235.0,2012.0
706,24.0,6.0,8.3,468.0,1.4,0.43,5.0,16.0,2012.0
707,19.0,5.9,7.3,234.0,1.5,0.36,4.0,12.0,2012.0
708,23.0,6.4,8.0,527.0,1.2,0.35,5.0,21.0,2012.0
709,24.0,5.9,7.9,796.0,1.5,0.48,4.0,14.0,2012.0
751,25.0,7.7,7.2,95.0,1.8,2.67,22.0,50.0,2012.0
752,25.0,7.6,7.2,92.0,2.5,2.41,20.0,45.0,2012.0
753,25.0,9.9,7.2,65.0,1.5,2.31,21.0,55.0,2012.0
754,24.0,7.6,7.4,93.0,2.1,2.89,276.0,408.0,2012.0
755,22.0,5.5,2.9,568.0,6.8,1.12,18.0,33.0,2012.0
756,16.0,7.6,7.0,42.0,1.3,3.01,11.0,27.0,2012.0
757,17.0,7.7,7.1,45.0,1.4,2.89,9.0,22.0,2012.0
758,23.0,8.3,7.0,59.0,1.7,2.86,16.0,33.0,2012.0
759,25.0,6.9,2.6,1072.0,3.2,1.17,3.0,21.0,2012.0
760,25.0,7.7,6.3,250.0,2.1,3.88,180.0,326.0,2012.0
761,25.0,8.8,7.3,37.0,1.5,1.62,15.0,35.0,2012.0
762,25.0,7.3,7.3,72.0,2.0,1.65,17.0,36.0,2012.0
763,20.0,7.5,7.0,38.0,1.7,2.2,18.0,40.0,2012.0
764,22.0,7.8,7.1,44.0,1.6,2.62,15.0,33.0,2012.0
765,20.0,7.0,7.0,100.0,2.4,3.03,1967.0,2600.0,2012.0
766,21.0,7.5,6.3,52.0,1.7,0.82,7.0,21.0,2012.0
767,16.0,6.4,6.9,61.0,2.6,3.88,227.0,538.0,2012.0
768,17.0,7.5,7.1,39.0,1.4,2.88,12.0,22.0,2012.0
769,17.0,8.0,7.1,41.0,1.4,3.35,10.0,25.0,2012.0
770,24.0,7.9,7.3,93.0,1.7,5.02,295.0,418.0,2012.0
771,18.0,7.5,6.9,69.0,1.9,4.92,20.0,49.0,2012.0
772,18.0,7.9,7.2,46.0,1.7,2.72,20.0,45.0,2012.0
773,18.0,8.0,7.2,42.0,1.4,2.47,5.0,31.0,2012.0
774,25.0,7.7,7.1,101.0,1.5,3.42,16.0,43.0,2012.0
775,19.0,7.2,7.1,49.0,1.6,2.86,17.0,40.0,2012.0
776,21.0,8.2,7.1,49.0,1.2,2.81,15.0,32.0,2012.0
777,21.0,7.8,7.1,58.0,1.5,2.97,19.0,43.0,2012.0
778,18.0,3.9,7.1,235.0,16.9,16.61,16500.0,23000.0,2012.0
779,18.0,4.9,7.1,182.0,14.2,11.61,10417.0,15500.0,2012.0
780,19.0,2.7,7.1,281.0,35.4,14.84,41000.0,62667.0,2012.0
781,19.0,2.5,7.1,382.0,37.2,11.81,53083.0,87167.0,2012.0
782,18.0,8.0,7.0,48.0,1.4,3.8,17.0,41.0,2012.0
783,24.0,8.4,7.1,48.0,1.2,3.08,18.0,45.0,2012.0
784,17.0,6.8,6.6,49.0,1.9,3.07,18.0,38.0,2012.0
785,18.0,2.1,7.0,286.0,45.6,10.61,51250.0,84500.0,2012.0
786,19.0,4.0,7.1,194.0,22.4,10.47,29500.0,45250.0,2012.0
787,24.0,7.7,7.2,107.0,6.6,3.02,285.0,425.0,2012.0
788,22.0,7.6,7.1,51.0,2.0,2.6,37.0,81.0,2012.0
789,20.0,7.7,7.1,46.0,1.6,3.93,8.0,22.0,2012.0
790,20.0,7.7,7.1,49.0,1.9,3.89,11.0,26.0,2012.0
791,24.0,6.5,7.4,297.0,1.0,0.13,26.0,438.0,2012.0
792,24.0,6.3,7.5,287.0,0.9,0.14,5.0,204.0,2012.0
793,24.0,6.5,7.2,375.0,1.1,0.17,33.0,625.0,2012.0
